Date,Open,High,Low,Close,Change,Amplitude,MA(7),MA(25),MA(99),Vol(USDT),RSI,Ensemble_Sentiment,Ensemble_Sentiment_Normalized,Sentiment_7day_MA,Sentiment_Change,Sentiment_Volatility,Close_lag_7,Close_lag_14,Ensemble_Sentiment_lag_7,Ensemble_Sentiment_lag_14,Close_rolling_7,Close_rolling_14,Ensemble_Sentiment_rolling_7,Ensemble_Sentiment_rolling_14
2022-08-08,0.12904445384283875,0.13800424628450103,0.13746186488393375,0.14013882081551204,0.6547439578259281,0.37011643022370655,0.12413965494899032,0.11628756553645553,0.1567288115898386,0.39303532324636153,0.7019162835816719,0.5174357903612877,0.5174357903612878,0.30698357606190657,0.5794910942320415,0.15436450106246946,0.13067854145633734,0.09651775004573138,0.651479905881887,0.38196716326409275,0.12413953979185777,0.12651628501505202,0.29001963063002967,0.30277306344359084
2022-08-09,0.14015595089709376,0.1325789217221816,0.13228349163251868,0.12861783815711753,0.3346887907563,0.351483566459584,0.12456596199608888,0.11806158524719085,0.15355153203342625,0.31858379460281466,0.6289993648589839,0.6622852157726662,0.6622852157726662,0.3785510740823973,0.5999260763001114,0.25918319945689616,0.12578738205851098,0.09553627158973321,0.3002675620666788,0.2268909591148118,0.12456595207810639,0.12908364843571513,0.3576323010122149,0.3479403335403487
2022-08-10,0.12864177356661438,0.13767359298318887,0.12869738983133988,0.14265317207972195,0.6971469109948625,0.5420469458653826,0.12755232017058166,0.12017090997652863,0.1507050528789659,0.47869022829317787,0.5674704300626146,0.5210206919211403,0.5210206919211404,0.40413046782583906,0.39752963563832333,0.2605821899706896,0.12283020475075368,0.12517053253628135,0.39162966439673186,0.3793820352767828,0.12755231064524225,0.1304404248498261,0.38179817470611255,0.3626337553367343
2022-08-11,0.14265319697942663,0.14972573178796422,0.14995584284313018,0.1423100124417187,0.4909407688719623,0.3480957730479253,0.13100087912023178,0.12256889524069509,0.14744921589871335,0.5987700535609504,0.4799716987336877,0.5433474285862269,0.5433474285862269,0.44667359136361195,0.5132537691076539,0.2225839506835357,0.11941972857224642,0.14071360448181147,0.3281469229033429,0.40171272170755157,0.1310007648652053,0.13056431739259217,0.421990360661313,0.3773267673892369
2022-08-12,0.1422873461519597,0.14168493961226547,0.14513767311744874,0.15050133423818557,0.6094366927961077,0.2803399048147525,0.13387035259053315,0.12407623849706884,0.1449386515618198,0.4030165131329108,0.5368502649949074,0.5595800936486613,0.5595800936486615,0.45760258032626755,0.5089428349337264,0.230842313124054,0.13145370521644534,0.1395060875053586,0.5042968009379621,0.2565426321314993,0.13387031760010654,0.1314176262649373,0.43231541251838645,0.4087635047014092
2022-08-13,0.15046680017196384,0.1491942501131182,0.15781676561223595,0.1511593768807452,0.5043006034320375,0.17870610246499333,0.1377809282449402,0.12487512086465108,0.1425473553970587,0.35973074066573246,0.5564659916901674,0.6749544464693162,0.6749544464693162,0.5307046709360128,0.5790754683658279,0.16444964785082777,0.1252012528294088,0.13723278581392712,0.3051741962785748,0.38366849094305194,0.1377809463602216,0.13249842817940077,0.5013778737382855,0.4389811550894478
2022-08-14,0.15118872718646925,0.15197104173192721,0.15518112132503342,0.14878309238848886,0.46305937500745753,0.2845746465793258,0.1407545855618123,0.12570248695388198,0.14023973107175242,0.3554530878572113,0.5848798342941323,0.28081174891337823,0.2808117489133782,0.5068508951056979,0.2186441167369128,0.27399707708446325,0.12904443131850102,0.13112032021716452,0.4014738957952874,0.6206272077571912,0.14075460406806678,0.13386918415880106,0.47884226012603026,0.40372911311151805
2022-08-15,0.14878329290530412,0.15482092513313145,0.14854313607296882,0.1451102718885579,0.4450526414699648,0.4725971809263804,0.1415035680206394,0.12642318246136824,0.13818496345443182,0.5779928827767047,0.5601620541028792,0.30069799110259976,0.3006979911025996,0.46400386303247954,0.5115273681522221,0.3578347152812066,0.14013882081551204,0.13067854145633734,0.5174357903612877,0.651479905881887,0.14150356032959438,0.13498918845887198,0.4383629596537408,0.36733942434641215
2022-08-16,0.1450792278243518,0.1380475792697783,0.14671705458068074,0.1409197446305815,0.43750143063166147,0.17362441234750536,0.14335697288127597,0.12731783895342008,0.13689940394554662,0.41513652942372076,0.565361603509578,0.2890269868389344,0.2890269868389342,0.3902142086140187,0.4892038345544871,0.3622355109518898,0.12861783815711753,0.12578738205851098,0.6622852157726662,0.3002675620666788,0.1433568602508148,0.13616356676579427,0.36865092947514944,0.3661733407575939
2022-08-17,0.14094438037594315,0.14151456614806307,0.13793002205082922,0.1319815357074534,0.37070225783128535,0.42093333139858524,0.14174911793464173,0.1279995366138169,0.13531352595177232,0.48632889402268,0.5235630899050078,0.32578503781381724,0.3257850378138171,0.35161794916142614,0.5234624522491055,0.3714917922241349,0.14265317207972195,0.12283020475075368,0.5210206919211403,0.39162966439673186,0.14174916286743117,0.136873774739191,0.33218750347126325,0.35934269936117386
2022-08-18,0.13198155874445439,0.12677943684521942,0.1366882866360733,0.12933784502729218,0.4578316136578629,0.14821596176006555,0.1397948424946398,0.128467128447056,0.13409158977313268,0.3214355631418288,0.5286106074805129,0.32909365076729535,0.3290936507672952,0.30926198485148604,0.4998003860859191,0.3537983123312334,0.1423100124417187,0.11941972857224642,0.5433474285862269,0.3281469229033429,0.13979488717048327,0.1376434906876996,0.2921721343048347,0.3594409117571469
2022-08-19,0.1293422312816072,0.11996919703456194,0.0950201504512122,0.08820040522859385,0.0,0.8571117331496362,0.1304092768536625,0.1281027662090537,0.13239810447482725,0.6073253591779927,0.27401974338693125,0.30063348088051023,0.3006334808805101,0.2580706658454012,0.477327212066996,0.30701728288407076,0.15050133423818557,0.13145370521644534,0.5595800936486613,0.5042968009379621,0.13040916252085277,0.13428672884918197,0.24380965309308822,0.3383131268928046
2022-08-20,0.08820042062372324,0.08819480700288884,0.09463219764789965,0.09353596159404809,0.5809744365594257,0.22359436516947032,0.12172814863463938,0.12801521221901951,0.13071464343112643,0.37195260583293577,0.325230136014497,0.42566634418343663,0.4256663441834367,0.20878874386110458,0.5859078795388677,0.03329595648187117,0.1511593768807452,0.1252012528294088,0.6749544464693162,0.3051741962785748,0.12172811204776945,0.13182927840599584,0.19725105541833376,0.35081283561825555
2022-08-21,0.09353597792048363,0.09545438724722421,0.10013210446403525,0.10009090414011806,0.5989811700969184,0.26424788610937394,0.11439257504182077,0.12691639052749937,0.12894341901547912,0.3244910294336296,0.3405293913355199,0.5114973550466329,0.5114973550466331,0.254393126662021,0.5581765668168187,0.13371928612829193,0.14878309238848886,0.12904443131850102,0.28081174891337823,0.4014738957952874,0.1143925637862529,0.12958228002320937,0.24033533512053212,0.362226535328333
2022-08-22,0.10010994725010564,0.0910812362952908,0.0969287636658479,0.09806999758426788,0.4642210997518119,0.23036995199278756,0.10730586463020986,0.12504831718554832,0.12689172004752725,0.45852415076729247,0.2669815237368139,0.23097227104050908,0.2309722710405091,0.24060900513800912,0.2990169913842744,0.1664756543541342,0.1451102718885579,0.14013882081551204,0.30069799110259976,0.5174357903612877,0.1073058787386642,0.12631744195412226,0.2273129256345367,0.3325091586009751
2022-08-23,0.09808607303995331,0.09345080226932578,0.09692804755545875,0.10032671729929521,0.5304394101800108,0.2854215949322405,0.10119049372099048,0.12333202958177863,0.12516734367890964,0.41564577380568757,0.32093069712516714,0.37532267992585394,0.3753226799258539,0.25766885506784387,0.5995730729985917,0.15784692098584607,0.1409197446305815,0.12861783815711753,0.2890269868389344,0.6622852157726662,0.10119048072962772,0.12412185098439044,0.24343004642231672,0.302740014506755
2022-08-24,0.10032656026388737,0.09719466778044622,0.10149074489981708,0.09751581047813346,0.452022989936091,0.2684826278739473,0.09599823586928352,0.12159203740428798,0.12329158060809997,0.3590177985309789,0.20341494595538356,0.5418797968782755,0.5418797968782755,0.3003887641199708,0.6152820542739571,0.22239722637075388,0.1319815357074534,0.14265317207972195,0.32578503781381724,0.5210206919211403,0.09599816960369872,0.12061887264613314,0.2837892487053332,0.3049039126592194
2022-08-25,0.09751530385778873,0.09580035501722878,0.10444738566894829,0.10084896228246193,0.5472844189731492,0.17362441234750536,0.09170626634545148,0.1202659194373299,0.12181290076560758,0.35168467943065695,0.23283075860927216,0.4914592060562864,0.4914592060562864,0.33248691303007305,0.46179245382060324,0.2300290433375506,0.12933784502729218,0.1423100124417187,0.32909365076729535,0.5433474285862269,0.0917062784028882,0.11740120206380655,0.31411365045423456,0.2995210916274477
2022-08-26,0.1008489798853609,0.09696442866590094,0.08292379278558176,0.07784382640800175,0.1406807584491207,0.6699361471554963,0.09014608563249532,0.11795128251302128,0.11973031072734353,0.5668913552498284,0.11125015690275515,0.2956864265276606,0.2956864265276605,0.3315089267385748,0.3589706036017887,0.23241428146135795,0.08820040522859385,0.15050133423818557,0.30063348088051023,0.5595800936486613,0.09014604489325129,0.11176246583709876,0.31318970779039523,0.27214508388868525
2022-08-27,0.07781050148967261,0.07114145000174027,0.07741153306523357,0.07429266525074041,0.4369205682594843,0.22359436516947032,0.08724697682774546,0.1156953335252639,0.11783674949019507,0.3107414311205259,0.10030696528362017,0.141762707923476,0.141762707923476,0.27538383803628114,0.3885745463594425,0.3434715196137263,0.09353596159404809,0.1511593768807452,0.42566634418343663,0.6749544464693162,0.08724701459465473,0.10579706564047997,0.2601660975265208,0.21683242208849796
2022-08-28,0.07429267821831337,0.0671083498659984,0.07239876034130538,0.06587966861181976,0.3555998361546786,0.24646197069816614,0.08209300561930116,0.11320042714112521,0.11579302901060196,0.26093733056417245,0.09171096652053602,0.4626971449305186,0.4626971449305186,0.26573649375588027,0.724488264521505,0.3240158363060634,0.10009090414011806,0.14878309238848886,0.5114973550466329,0.28081174891337823,0.0820930427085721,0.09936317390749905,0.251051866528709,0.2357009916273418
2022-08-29,0.06587968011092821,0.07167554209738608,0.07294998631334021,0.07862370294035093,0.7122493326714692,0.3531774631654133,0.0791635251985015,0.11141321698210954,0.11372496391268344,0.40658122380667855,0.1881266368461103,0.19718721789115246,0.1971872178911524,0.25905750531529853,0.30963868366414754,0.3403906197799681,0.09806999758426788,0.1451102718885579,0.23097227104050908,0.30069799110259976,0.07916343042373297,0.09420334616066822,0.244741959707736,0.22496291003790164
2022-08-30,0.07864937509501907,0.07415770422192058,0.07275681553587171,0.07034894762050381,0.35966587275991946,0.4039943643402929,0.0746473579271022,0.10873632064488675,0.11180378483121611,0.5030321097511912,0.18015726249771152,0.3936310063124151,0.393631006312415,0.2626768898923084,0.6364238264388765,0.3418868769678702,0.10032671729929521,0.1409197446305815,0.37532267992585394,0.2890269868389344,0.0746472362627782,0.08872655344465019,0.2481613367037246,0.23581440366354678
2022-08-31,0.07037287285933186,0.07265671226201664,0.07737465338019323,0.07450945277383303,0.5652911525106418,0.26678873116811797,0.07118131228942343,0.10651554618587672,0.10981898241950316,0.5476419176114832,0.22491589776191645,0.42721333497973346,0.4272133349797334,0.24000840480344202,0.5212159525826713,0.2897929684337494,0.09751581047813346,0.1319815357074534,0.5418797968782755,0.32578503781381724,0.0711812953524873,0.0842663135363454,0.22674551453905734,0.246336451723421
2022-09-01,0.0744818873294652,0.06775556019630363,0.07321620035050025,0.0759309645194578,0.5194030251086438,0.24307417728650746,0.06742738054567299,0.1041888658087905,0.10787427702620878,0.47604215750695056,0.23998285903037958,0.3508178530024353,0.3508178530024352,0.21220492711874517,0.44341786729675237,0.24221348565198142,0.10084896228246193,0.12933784502729218,0.4914592060562864,0.32909365076729535,0.06742736311517411,0.08012156207337445,0.20047846002171762,0.2485900940142568
2022-09-02,0.07595157433675132,0.07180849953012419,0.0766111006777806,0.07279609824349742,0.4438909167256105,0.26001314434480066,0.06666698572202712,0.10123860221010744,0.10596291762272148,0.481541996832192,0.3742797618034778,0.6109221419511296,0.6109221419511296,0.2745240742890647,0.68145713834378,0.3616824041774176,0.07784382640800175,0.08820040522859385,0.2956864265276606,0.30063348088051023,0.0666669156000026,0.07892607895761433,0.25935384441645065,0.280779061939829
2022-09-03,0.07278075080060409,0.06510267655146007,0.0747748146124474,0.07070223099146955,0.4607359255187488,0.14228732328966293,0.06612600281554082,0.09870144815828841,0.104145049736669,0.2739739867425226,0.32299397313314343,0.49833504652140254,0.4983350465214026,0.3450150845354715,0.4178159916683536,0.2702470252651611,0.07429266525074041,0.09353596159404809,0.141762707923476,0.42566634418343663,0.0661260115097132,0.07715402005021854,0.3259495138547331,0.28831762464682187
2022-09-04,0.07071184342562048,0.06463802164908983,0.07352842448016206,0.07364160449298246,0.5449609694844404,0.1617671354067001,0.0672954020686568,0.09567815917927114,0.10227869719059018,0.27132591595629524,0.29218034604626286,0.5633311420614247,0.5633311420614247,0.3649094828244273,0.5434379890097457,0.3021102078071605,0.06587966861181976,0.10009090414011806,0.4626971449305186,0.5114973550466329,0.06729535832503059,0.07510136742635048,0.3447445455544294,0.29369479860452685
2022-09-05,0.07364161734691471,0.06512599631060528,0.07443663148117952,0.07009026878860108,0.4363397058873071,0.15075680681880954,0.06600985439295054,0.09251436325118167,0.10028018814503009,0.42633990582699044,0.2854414166390435,0.6226684846943475,0.6226684846943477,0.44902314249811864,0.5394349984182979,0.20849148178829574,0.07862370294035093,0.09806999758426788,0.19718721789115246,0.23097227104050908,0.06600978418452708,0.07292994268188585,0.4242100753474127,0.33432888692205615
2022-09-06,0.07006409895008142,0.06726184260902857,0.05681458702540454,0.052526813928580884,0.2005095827833706,0.6258948328039339,0.06332481946375135,0.08822211491442072,0.09760555335522031,0.6882952159107145,0.2047608319698518,0.37467732007414634,0.3746773200741461,0.44527617632546906,0.3220314214791792,0.2178968204105285,0.07034894762050381,0.10032671729929521,0.3936310063124151,0.37532267992585394,0.06332485408540228,0.06922033228072089,0.4206701669284818,0.3342619380767603
2022-09-07,0.052526823096986586,0.054802478159479306,0.054330758140698154,0.06129309393846727,0.6506779212206872,0.4006065709286343,0.06133391401408944,0.08428524401755821,0.09502072770360281,0.5314479462649389,0.28043288615128625,0.31428537449910204,0.314285374499102,0.4229513766771088,0.45473873723043484,0.2708980946314835,0.07450945277383303,0.09751581047813346,0.42721333497973346,0.5418797968782755,0.06133379059932881,0.06640919341728285,0.399579038109912,0.310651569793483
2022-09-08,0.061293279184152616,0.05470136786049912,0.06330415839932146,0.061763149332741296,0.5037197410598604,0.16684882552418806,0.059199433652192324,0.08047301329864814,0.09285385209601027,0.49274537323546175,0.2596732983632699,0.2974633764888963,0.2974633764888963,0.41240369660356124,0.48556003178689505,0.3002092502121625,0.0759309645194578,0.10084896228246193,0.3508178530024353,0.4914592060562864,0.05919938884411735,0.06337585803307139,0.3896142239717216,0.29052667862248954
2022-09-09,0.06177660024391218,0.09192544638195677,0.06831245543331754,0.0973766964234597,1.0,0.9816131410280914,0.06290256196545951,0.07838184933143544,0.09097502037583183,0.8872060715069483,0.5623602834048794,0.4089362538691369,0.408936253869137,0.37247297914408817,0.5763155723715798,0.2580173406246876,0.07279609824349742,0.07784382640800175,0.6109221419511296,0.2956864265276606,0.0629024913484928,0.06489174682497928,0.35189008225394747,0.3022750778301606
2022-09-10,0.09740307004001142,0.09564233754481222,0.10088437842781905,0.10240766806444002,0.5740040880932995,0.24900281575690927,0.0676790047828853,0.07669481011298285,0.08931119868809106,0.6488797007464839,0.6015058798847086,0.45055560142710777,0.4505556014271079,0.36302743054389985,0.5269013238174198,0.25074863006791354,0.07070223099146955,0.07429266525074041,0.49833504652140254,0.141762707923476,0.06767896108969473,0.06707366978950108,0.3429664956853546,0.33430887664941816
2022-09-11,0.10238796211139911,0.09649855556715742,0.10516081064412164,0.10552385779855583,0.5432183823679082,0.17108356728876137,0.07248213780835472,0.0755357711575746,0.08765044564971902,0.5954090406399695,0.6647817922159137,0.6510979395268227,0.6510979395268228,0.3803781040250639,0.6393231323585331,0.3062261678073243,0.07364160449298246,0.06587966861181976,0.5633311420614247,0.4626971449305186,0.07248206845089983,0.07015033911689089,0.3593583690837369,0.35385334570442023
2022-09-12,0.10552387621744452,0.10742751731579131,0.10853565988050623,0.11545331981640439,0.6471927469876241,0.3396262895187787,0.0793161195603515,0.07492748120934617,0.08609566330288149,0.8682621804977831,0.6557231033646072,0.5524019106301871,0.5524019106301872,0.3664870607326624,0.42764250460327635,0.26819755677262663,0.07009026878860108,0.07862370294035093,0.6226684846943475,0.19718721789115246,0.07931607739719576,0.07300857773663749,0.34623494633777346,0.3907028854581996
2022-09-13,0.11544810355393703,0.11283978977411158,0.07848569864893246,0.0766659824419561,0.0,1.0,0.08295279845910986,0.07442222969043738,0.08378128794896389,0.9250938535252785,0.49414451975937657,0.4061548193412998,0.4061548193412999,0.37270986739258727,0.3940049773080416,0.26237361082340654,0.052526813928580884,0.07034894762050381,0.37467732007414634,0.3936310063124151,0.08295267788677574,0.07349882429417631,0.3521138800323551,0.3920020905741767
2022-09-14,0.07666686855953736,0.07355260868051927,0.07414642774598346,0.07759352583786105,0.5106900895259866,0.3591061016358159,0.08540848166953324,0.07372370942933526,0.0815293084655444,0.6790269681589187,0.48173084500303653,0.3042533386395116,0.3042533386395115,0.3707266279036485,0.42537497434916893,0.2674678989918209,0.06129309393846727,0.07450945277383303,0.31428537449910204,0.42721333497973346,0.08540836142006963,0.07373817016539153,0.3502402345708892,0.3792463702566267
2022-09-15,0.07760156855051326,0.06987644008214128,0.07198699686755416,0.06843276933667908,0.3451443134554893,0.32014647740174157,0.08641313791437921,0.07233680070073778,0.07935895505533386,0.6554998777120523,0.4407833063985406,0.3048799761045927,0.3048799761045926,0.372192820153892,0.4979031619408112,0.26347863616055495,0.061763149332741296,0.0759309645194578,0.2974633764888963,0.3508178530024353,0.0864131492758814,0.07315625721413976,0.351625404879683,0.374480830836232
2022-09-16,0.06843278128142394,0.06221502906268489,0.0688183874232397,0.07020302622814845,0.5252116488304162,0.21597182999323836,0.0823194122116721,0.07111601515410454,0.07722910781679104,0.5464197310947628,0.4593513558767067,0.5231107589323044,0.5231107589323044,0.39476404998605663,0.6518359031025407,0.2714939397137853,0.0973766964234597,0.07279609824349742,0.4089362538691369,0.6109221419511296,0.08231939673916083,0.07295501649520969,0.37294934612359426,0.365371384871496
2022-09-17,0.07020303848188658,0.06741846785701855,0.07648202178013946,0.07561957245730228,0.5867830602811976,0.16007323870087078,0.07828385275546024,0.07003363373145544,0.07537380240843972,0.3422127339260744,0.48776936571109364,0.36700724106800897,0.3670072410680088,0.3782473219939149,0.3870325606829653,0.2845120808863047,0.10240766806444002,0.07070223099146955,0.45055560142710777,0.49833504652140254,0.07828373156925844,0.07333663695385928,0.35734533429681314,0.3517475982242844
2022-09-18,0.07560195639428174,0.06616999060248507,0.06909784950259867,0.06344595811706943,0.2940284247038971,0.3006666652847043,0.07194465223947405,0.06854101025069881,0.0735123597013509,0.49040284907841436,0.4333707086119246,0.5794049970901982,0.5794049970901983,0.3640742990393954,0.6477096315007401,0.23449274738626114,0.10552385779855583,0.07364160449298246,0.6510979395268227,0.5633311420614247,0.07194463540290102,0.07254538272162042,0.3439555141151895,0.353415080375183
2022-09-19,0.0634681366794953,0.05866833733597854,0.0493500313566837,0.06555518551566109,0.5316011349243652,0.605568072333982,0.06442740116155782,0.06699486031315272,0.07205802447718401,0.7125352484923344,0.4531736793561739,0.23287654453521656,0.2328765445352165,0.3009071281254864,0.25232633928432424,0.2586373036226132,0.11545331981640439,0.07009026878860108,0.5524019106301871,0.6226684846943475,0.06442740963239996,0.07219342820093916,0.2842789678601498,0.3129785390715573
2022-09-20,0.06555519695813189,0.05777070063694262,0.057931003122062286,0.053999817074618206,0.29867532368131466,0.37096337857662115,0.06101271116556317,0.06595032974209042,0.0713115243740774,0.6097697322114333,0.47477466674936153,0.5162802165969711,0.5162802165969712,0.3226778872843806,0.6979390757811106,0.28607523782004585,0.0766659824419561,0.052526813928580884,0.4061548193412998,0.37467732007414634,0.061012719187445774,0.07230774365779497,0.30484667252629316,0.3276682511564728
2022-09-21,0.05398778274674726,0.0633636142146114,0.047441955224839905,0.04677985000118695,0.36837880834257664,0.7927436583281212,0.05637063974035761,0.06474502863474274,0.07055213594362197,0.7251645091651111,0.4149367606391536,0.42281098409038514,0.4228109840903852,0.34611562290102665,0.4313399300106545,0.26404077173615303,0.07759352583786105,0.06129309393846727,0.3042533386395116,0.31428537449910204,0.05637059456035609,0.07118141333350897,0.3269892363518354,0.33892656576643504
2022-09-22,0.046779858166476396,0.056301033726636696,0.05156693009384089,0.06319199205740789,0.7912466152875661,0.5191793403366867,0.05558116179346412,0.06462727042980593,0.06989462667220936,0.7114149108520075,0.4741321134915003,0.4799719803300635,0.4799719803300635,0.38072967151863135,0.5378954552929989,0.2348399028956315,0.06843276933667908,0.061763149332741296,0.3048799761045927,0.2974633764888963,0.05558106391811296,0.0712923016294944,0.3596905089197957,0.357859786126193
2022-09-23,0.06319200308738998,0.055427934983119265,0.05470045012908786,0.061241951632294844,0.46189765026310314,0.393830984105317,0.054231189477652375,0.06386585658197635,0.06966488712280167,0.7242478692775709,0.31481719688528503,0.40173986520542027,0.4017398652054201,0.3567357830780456,0.442118636648328,0.22163762446468138,0.07020302622814845,0.0973766964234597,0.5231107589323044,0.4089362538691369,0.05423106512903342,0.06848798999561623,0.33702252533518373,0.3571132415277631
2022-09-24,0.06121857300373473,0.052228255194737394,0.05960437407386787,0.05479400647081084,0.3840620923913606,0.1956450695232865,0.051093709504511864,0.06318435008749662,0.0693449292819524,0.44304312155550163,0.26800982496373993,0.7484956534616887,0.7484956534616887,0.43215246764945164,0.7427542372200922,0.3630758887998314,0.07561957245730228,0.10240766806444002,0.36700724106800897,0.45055560142710777,0.051093663630705444,0.06479283327290425,0.4082716758054676,0.3880211797862666
2022-09-25,0.054820023560374354,0.04986269186592873,0.0564509819753225,0.0528195294488919,0.4607359255187488,0.2176657266990677,0.04949284923308911,0.0622342554794843,0.06931117413889609,0.346897782240169,0.24446536653582712,0.4466846510756344,0.4466846510756345,0.40591489883632864,0.2839593749086913,0.34657617398924545,0.06344595811706943,0.10552385779855583,0.5794049970901982,0.6510979395268227,0.049492776853028386,0.060702604823779094,0.3834839978670316,0.36681559411383846
2022-09-26,0.052850084419729326,0.052277331105774205,0.05737333215652529,0.06015818856395194,0.6257008392170689,0.25831924763897135,0.04867981027495699,0.06154319068914932,0.06903294992946196,0.8288466653335524,0.22845330554176202,0.5245719998573163,0.5245719998573162,0.46358035715760965,0.5525572360038313,0.2331512426274459,0.06555518551566109,0.11545331981640439,0.23287654453521656,0.5524019106301871,0.04867971149222394,0.05641131175489905,0.4379628567590679,0.3639285530529484
2022-09-27,0.060138300689234314,0.07084438411471927,0.05980094637568478,0.05756284743604245,0.4508612651917367,0.6623136119792644,0.04921655956223636,0.060875830472535364,0.06872403922634035,1.0000000000000002,0.35150735967033775,0.365260455214787,0.3652604552147869,0.4337251653924249,0.38476320889800375,0.26644320379512915,0.053999817074618206,0.0766659824419561,0.5162802165969711,0.4061548193412998,0.049216487145849475,0.05492877343754721,0.40975746610200725,0.3596862215070161
2022-09-28,0.05754487912697093,0.06047474852946294,0.05362377815902697,0.06338731028473521,0.5972385829803869,0.5564450678649318,0.0517184444431355,0.06055543639546718,0.06845317977539123,0.9925178096976833,0.38637196016406045,0.3609466514693389,0.3609466514693388,0.42149516650405155,0.4944083036199013,0.28702316954898005,0.04677985000118695,0.07759352583786105,0.42281098409038514,0.3042533386395116,0.051718424947243435,0.05382627068626855,0.39820329826764594,0.36556751675634014
2022-09-29,0.06338732134880959,0.057960391215063856,0.06027877103283347,0.0665062927727717,0.5490270060896807,0.32099342575465534,0.05221782743915365,0.060242880121000375,0.06837134912555765,0.7791444136535924,0.4572758603704916,0.4107510433186412,0.4107510433186412,0.4078108358593233,0.5326914079272383,0.2933713216659648,0.06319199205740789,0.06843276933667908,0.4799719803300635,0.3048799761045927,0.05221772912159511,0.05367676248656267,0.3852751652062115,0.3765504523719716
2022-09-30,0.06648937330765625,0.06734885663568968,0.06587069803397266,0.06355819191525669,0.445633503842142,0.41669858963401285,0.052566640847725166,0.059956704743094,0.06802254598064217,0.8631697366781151,0.4283520441348712,0.25711802466203126,0.2571180246620311,0.3792204530952422,0.38878018692622074,0.35472299462023865,0.061241951632294844,0.07020302622814845,0.40173986520542027,0.5231107589323044,0.052566674054902784,0.053161076371259275,0.35826469006881245,0.3489566899627406
2022-10-01,0.06355820300915793,0.05514949009780373,0.0659433832384696,0.061609198772863916,0.46247851263528095,0.11264413093764983,0.05359338554060733,0.060354521016589724,0.06762443986920191,0.30361200977299063,0.37936504846739416,0.3640163806668637,0.3640163806668637,0.30321250344698936,0.5730795650168209,0.1345443407920452,0.05479400647081084,0.07561957245730228,0.7484956534616887,0.36700724106800897,0.053593392587005406,0.05207377233340543,0.2864569478934235,0.34864642174607374
2022-10-02,0.061631726108989704,0.05361647697608851,0.06166337047022136,0.05717308371698787,0.4189138347219916,0.17955305081790798,0.0542492283768819,0.060174060390842554,0.06712138594935013,0.3821374934722718,0.424934743248748,0.49701654483726737,0.4970165448372674,0.3131626472321834,0.5915439323821955,0.15701680830149162,0.0528195294488919,0.06344595811706943,0.4466846510756344,0.5794049970901982,0.05424926180528428,0.05158695293673693,0.29585724566282534,0.34009954401661796
2022-10-03,0.0571895011285346,0.059240889631408555,0.06236748601033598,0.06716206630277083,0.6698463795025348,0.30913614881385093,0.055304503981810915,0.06041053263030155,0.06683027341256725,0.5553824322173786,0.47961357531865023,0.6294862576628826,0.6294862576628826,0.33390321295033787,0.591168692152189,0.24233900940071884,0.06015818856395194,0.06555518551566109,0.5245719998573163,0.23287654453521656,0.05530440607008508,0.051711658244926795,0.3154516854885703,0.38124335278741694
2022-10-04,0.06716207802571811,0.07239567018203336,0.07187241920529291,0.0795329188886515,0.7052789842053431,0.3963718291640601,0.05861427384963358,0.05962885519525879,0.06674660157311246,0.6430743147920623,0.6313861098975618,0.3919394689472973,0.3919394689472972,0.3391774039820293,0.3294197522944853,0.23839885301285763,0.05756284743604245,0.053999817074618206,0.365260455214787,0.5162802165969711,0.05861422896462248,0.05369320744030398,0.3204344241565663,0.3683443950100778
2022-10-05,0.07953293277089585,0.07049180327868848,0.07615833988425152,0.07639875080117126,0.4444717790977877,0.2362985904631902,0.060574439542445124,0.058489506329312324,0.06672123407166403,0.6167973046825752,0.6668643204965283,0.5420157844833242,0.5420157844833242,0.3749730749552322,0.603623568015159,0.25520834519399105,0.06338731028473521,0.04677985000118695,0.3609466514693389,0.42281098409038514,0.06057442121092932,0.05599184351968184,0.35425202250166093,0.38071055587197683
2022-10-06,0.07639876413635549,0.07207545856392045,0.07836037933083423,0.07294987425625465,0.43866315537601586,0.22444131352238497,0.06154522683363561,0.05706245275812272,0.06668768350523224,0.6349264046805935,0.5468910578254819,0.5339637666410186,0.5339637666410186,0.3993310758488435,0.49176389837651874,0.26580949481132754,0.0665062927727717,0.06319199205740789,0.4107510433186412,0.4799719803300635,0.06154515603820804,0.05674912415720634,0.37726399764598106,0.38631159804931936
2022-10-07,0.07294988698944732,0.06532699871219239,0.0688182083956424,0.06543422436147173,0.37012139545910816,0.28880938834389913,0.0618277748980986,0.05487111785034687,0.06660257962940536,0.421145613130929,0.5001058467689651,0.49962231532504975,0.4996223153250498,0.447271901839836,0.4731668052400529,0.15751571868098302,0.06355819191525669,0.061241951632294844,0.25711802466203126,0.40173986520542027,0.06182778302714487,0.057074474156348864,0.4225556084362676,0.3964658042536514
2022-10-08,0.06543423578282909,0.05764470432633739,0.06733478572455426,0.06347702750443696,0.46247851263528095,0.14059342658383361,0.062109218540159716,0.054293414448855215,0.06663101578022251,0.1809859625953842,0.5372641637235113,0.6627357370606566,0.6627357370606566,0.5063259195888097,0.6128459911026123,0.1542889309080096,0.061609198772863916,0.05479400647081084,0.3640163806668637,0.7484956534616887,0.06210917411465994,0.057748337969211916,0.47834629481267066,0.38756917493820153
